time,portsrc,portdest,bl,d,f,o,r,rb,t,tb,w
21:44:58.782,34362,5555,0,0,0,0,0,131072,0,2626560,0
21:44:58.782,58552,8888,0,0,0,0,0,131072,0,2626560,0
21:44:58.782,5555,34362,0,0,0,0,0,131072,0,2626560,0
21:44:58.782,34360,5555,0,0,0,0,0,131072,0,2626560,0
21:44:58.802,5555,34360,0,0,0,0,0,131072,0,2626560,0
21:44:58.802,8888,58552,0,0,0,0,11534336,131072,0,2626560,0
21:44:58.802,34362,5555,0,0,0,0,0,131072,0,2626560,0
21:44:58.802,58552,8888,0,0,0,0,0,131072,0,2626560,0
21:44:58.802,5555,34362,0,0,0,0,0,131072,0,2626560,0
21:44:58.802,34360,5555,0,0,0,0,0,131072,0,2626560,0
21:44:58.822,5555,34360,0,0,0,0,0,131072,0,2626560,0
21:44:58.822,8888,58552,0,0,0,0,2097152,131072,0,2626560,0
21:44:58.822,34362,5555,0,0,0,0,0,131072,0,2626560,0
21:44:58.822,58552,8888,0,0,0,0,0,131072,0,2626560,0
21:44:58.822,5555,34362,0,0,0,0,0,131072,0,2626560,0
21:44:58.822,34360,5555,0,0,0,0,0,131072,0,2626560,0
21:44:58.842,5555,34360,0,0,0,0,0,131072,0,2626560,0
21:44:58.842,8888,58552,0,0,0,0,4286578688,131072,0,2626560,0
21:44:58.842,34362,5555,0,0,0,0,0,131072,0,2626560,0
21:44:58.842,58552,8888,0,0,0,0,0,131072,0,2626560,0
21:44:58.842,5555,34362,0,0,0,0,0,131072,0,2626560,0
21:44:58.842,34360,5555,0,0,0,0,0,131072,0,2626560,0
21:44:58.862,5555,34360,0,0,0,0,0,131072,0,2626560,0
21:44:58.862,8888,58552,0,0,0,0,4277141504,131072,0,2626560,0
21:44:58.862,34362,5555,0,0,0,0,0,131072,0,2626560,0
21:44:58.862,58552,8888,0,0,0,0,0,131072,0,2626560,0
21:44:58.862,5555,34362,0,0,0,0,0,131072,0,2626560,0
21:44:58.862,34360,5555,0,0,0,0,0,131072,0,2626560,0
21:44:58.883,5555,34360,0,0,0,0,0,131072,0,2626560,0
21:44:58.883,8888,58552,0,0,0,0,4267704320,131072,0,2626560,0
21:44:58.883,34362,5555,0,0,0,0,0,131072,0,2626560,0
21:44:58.883,58552,8888,0,0,0,0,0,131072,0,2626560,0
21:44:58.883,5555,34362,0,0,0,0,0,131072,0,2626560,0
21:44:58.883,34360,5555,0,0,0,0,0,131072,0,2626560,0
21:44:58.903,5555,34360,0,0,0,0,0,131072,0,2626560,0
21:44:58.903,8888,58552,0,0,0,0,4257218560,131072,0,2626560,0
21:44:58.903,34362,5555,0,0,0,0,0,131072,0,2626560,0
21:44:58.903,58552,8888,0,0,0,0,0,131072,0,2626560,0
21:44:58.903,5555,34362,0,0,0,0,0,131072,0,2626560,0
21:44:58.903,34360,5555,0,0,0,0,0,131072,0,2626560,0
21:44:58.923,5555,34360,0,0,0,0,0,131072,0,2626560,0
21:44:58.923,8888,58552,0,0,0,0,4247781376,131072,0,2626560,0
21:44:58.923,34362,5555,0,0,0,0,0,131072,0,2626560,0
21:44:58.923,58552,8888,0,0,0,0,0,131072,0,2626560,0
21:44:58.923,5555,34362,0,0,0,0,0,131072,0,2626560,0
21:44:58.923,34360,5555,0,0,0,0,0,131072,0,2626560,0
21:44:58.944,5555,34360,0,0,0,0,0,131072,0,2626560,0
21:44:58.944,8888,58552,0,0,0,0,4237295616,131072,0,2626560,0
21:44:58.944,34362,5555,0,0,0,0,0,131072,0,2626560,0
21:44:58.944,58552,8888,0,0,0,0,0,131072,0,2626560,0
21:44:58.944,5555,34362,0,0,0,0,0,131072,0,2626560,0
21:44:58.944,34360,5555,0,0,0,0,0,131072,0,2626560,0
21:44:58.967,5555,34360,0,0,0,0,0,131072,0,2626560,0
21:44:58.967,8888,58552,0,0,0,0,4226678784,131072,0,2626560,0
21:44:58.967,34362,5555,0,0,0,0,0,131072,0,2626560,0
21:44:58.967,58552,8888,0,0,0,0,0,131072,0,2626560,0
21:44:58.967,5555,34362,0,0,0,0,0,131072,0,2626560,0
21:44:58.967,34360,5555,0,0,0,0,0,131072,0,2626560,0
21:44:58.987,5555,34360,0,0,0,0,0,131072,0,2626560,0
21:44:58.987,8888,58552,0,0,0,0,4216324096,131072,0,2626560,0
21:44:58.987,34362,5555,0,0,0,0,0,131072,0,2626560,0
21:44:58.987,58552,8888,0,0,0,0,0,131072,0,2626560,0
21:44:58.987,5555,34362,0,0,0,0,0,131072,0,2626560,0
21:44:58.987,34360,5555,0,0,0,0,0,131072,0,2626560,0
21:44:59.007,5555,34360,0,0,0,0,0,131072,0,2626560,0
21:44:59.007,8888,58552,0,0,0,0,4206886912,131072,0,2626560,0
21:44:59.007,34362,5555,0,0,0,0,0,131072,0,2626560,0
21:44:59.007,58552,8888,0,0,0,0,0,131072,0,2626560,0
21:44:59.007,5555,34362,0,0,0,0,0,131072,0,2626560,0
21:44:59.007,34360,5555,0,0,0,0,0,131072,0,2626560,0
21:44:59.028,5555,34360,0,0,0,0,0,131072,0,2626560,0
21:44:59.028,8888,58552,0,0,0,0,4196401152,131072,0,2626560,0
21:44:59.028,34362,5555,0,0,0,0,0,131072,0,2626560,0
21:44:59.028,58552,8888,0,0,0,0,0,131072,0,2626560,0
21:44:59.028,5555,34362,0,0,0,0,0,131072,0,2626560,0
21:44:59.028,34360,5555,0,0,0,0,0,131072,0,2626560,0
21:44:59.048,5555,34360,0,0,0,0,0,131072,0,2626560,0
21:44:59.048,8888,58552,0,0,0,0,4186963968,131072,0,2626560,0
21:44:59.048,34362,5555,0,0,0,0,0,131072,0,2626560,0
21:44:59.048,58552,8888,0,0,0,0,0,131072,0,2626560,0
21:44:59.048,5555,34362,0,0,0,0,0,131072,0,2626560,0
21:44:59.048,34360,5555,0,0,0,0,0,131072,0,2626560,0
21:44:59.068,5555,34360,0,0,0,0,0,131072,0,2626560,0
21:44:59.068,8888,58552,0,0,0,0,4177526784,131072,0,2626560,0
21:44:59.068,34362,5555,0,0,0,0,0,131072,0,2626560,0
21:44:59.068,58552,8888,0,0,0,0,0,131072,0,2626560,0
21:44:59.068,5555,34362,0,0,0,0,0,131072,0,2626560,0
21:44:59.068,34360,5555,0,0,0,0,0,131072,0,2626560,0
21:44:59.088,5555,34360,0,0,0,0,0,131072,0,2626560,0
21:44:59.088,8888,58552,0,0,0,0,4167041024,131072,0,2626560,0
21:44:59.088,34362,5555,0,0,0,0,0,131072,0,2626560,0
21:44:59.088,58552,8888,0,0,0,0,0,131072,0,2626560,0
21:44:59.088,5555,34362,0,0,0,0,0,131072,0,2626560,0
21:44:59.088,34360,5555,0,0,0,0,0,131072,0,2626560,0
21:44:59.109,5555,34360,0,0,0,0,0,131072,0,2626560,0
21:44:59.109,8888,58552,0,0,0,0,4157603840,131072,0,2626560,0
21:44:59.109,34362,5555,0,0,0,0,0,131072,0,2626560,0
21:44:59.109,58552,8888,0,0,0,0,0,131072,0,2626560,0
21:44:59.109,5555,34362,0,0,0,0,0,131072,0,2626560,0
21:44:59.109,34360,5555,0,0,0,0,0,131072,0,2626560,0
21:44:59.129,5555,34360,0,0,0,0,0,131072,0,2626560,0
21:44:59.129,8888,58552,0,0,0,0,4148035584,131072,0,2626560,0
21:44:59.129,34362,5555,0,0,0,0,0,131072,0,2626560,0
21:44:59.129,58552,8888,0,0,0,0,0,131072,0,2626560,0
21:44:59.129,5555,34362,0,0,0,0,0,131072,0,2626560,0
21:44:59.129,34360,5555,0,0,0,0,0,131072,0,2626560,0
21:44:59.149,5555,34360,0,0,0,0,0,131072,0,2626560,0
21:44:59.149,8888,58552,0,0,0,0,4137680896,131072,0,2626560,0
21:44:59.149,34362,5555,0,0,0,0,0,131072,0,2626560,0
21:44:59.149,58552,8888,0,0,0,0,0,131072,0,2626560,0
21:44:59.149,5555,34362,0,0,0,0,0,131072,0,2626560,0
21:44:59.149,34360,5555,0,0,0,0,0,131072,0,2626560,0
21:44:59.169,5555,34360,0,0,0,0,0,131072,0,2626560,0
21:44:59.169,8888,58552,0,0,0,0,4128243712,131072,0,2626560,0
21:44:59.169,34362,5555,0,0,0,0,0,131072,0,2626560,0
21:44:59.169,58552,8888,0,0,0,0,0,131072,0,2626560,0
21:44:59.169,5555,34362,0,0,0,0,0,131072,0,2626560,0
21:44:59.169,34360,5555,0,0,0,0,0,131072,0,2626560,0
21:44:59.189,5555,34360,0,0,0,0,0,131072,0,2626560,0
21:44:59.189,8888,58552,0,0,0,0,4118806528,131072,0,2626560,0
21:44:59.189,34362,5555,0,0,0,0,0,131072,0,2626560,0
21:44:59.189,58552,8888,0,0,0,0,0,131072,0,2626560,0
21:44:59.189,5555,34362,0,0,0,0,0,131072,0,2626560,0
21:44:59.189,34360,5555,0,0,0,0,0,131072,0,2626560,0
21:44:59.209,5555,34360,0,0,0,0,0,131072,0,2626560,0
21:44:59.209,8888,58552,0,0,0,0,4108320768,131072,0,2626560,0
21:44:59.209,34362,5555,0,0,0,0,0,131072,0,2626560,0
21:44:59.209,58552,8888,0,0,0,0,0,131072,0,2626560,0
21:44:59.209,5555,34362,0,0,0,0,0,131072,0,2626560,0
21:44:59.209,34360,5555,0,0,0,0,0,131072,0,2626560,0
21:44:59.229,5555,34360,0,0,0,0,0,131072,0,2626560,0
21:44:59.229,8888,58552,0,0,0,0,4098883584,131072,0,2626560,0
21:44:59.229,34362,5555,0,0,0,0,0,131072,0,2626560,0
21:44:59.229,58552,8888,0,0,0,0,0,131072,0,2626560,0
21:44:59.229,5555,34362,0,0,0,0,0,131072,0,2626560,0
21:44:59.229,34360,5555,0,0,0,0,0,131072,0,2626560,0
21:44:59.249,5555,34360,0,0,0,0,0,131072,0,2626560,0
21:44:59.249,8888,58552,0,0,0,0,4089446400,131072,0,2626560,0
21:44:59.249,34362,5555,0,0,0,0,0,131072,0,2626560,0
21:44:59.249,58552,8888,0,0,0,0,0,131072,0,2626560,0
21:44:59.249,5555,34362,0,0,0,0,0,131072,0,2626560,0
21:44:59.249,34360,5555,0,0,0,0,0,131072,0,2626560,0
21:44:59.269,5555,34360,0,0,0,0,0,131072,0,2626560,0
21:44:59.269,8888,58552,0,0,0,0,4078960640,131072,0,2626560,0
21:44:59.269,34362,5555,0,0,0,0,0,131072,0,2626560,0
21:44:59.269,58552,8888,0,0,0,0,0,131072,0,2626560,0
21:44:59.269,5555,34362,0,0,0,0,0,131072,0,2626560,0
21:44:59.269,34360,5555,0,0,0,0,0,131072,0,2626560,0
21:44:59.289,5555,34360,0,0,0,0,0,131072,0,2626560,0
21:44:59.289,8888,58552,0,0,0,0,4069523456,131072,0,2626560,0
21:44:59.289,34362,5555,0,0,0,0,0,131072,0,2626560,0
21:44:59.289,58552,8888,0,0,0,0,0,131072,0,2626560,0
21:44:59.289,5555,34362,0,0,0,0,0,131072,0,2626560,0
21:44:59.289,34360,5555,0,0,0,0,0,131072,0,2626560,0
21:44:59.309,5555,34360,0,0,0,0,0,131072,0,2626560,0
21:44:59.309,8888,58552,0,0,0,0,4060086272,131072,0,2626560,0
21:44:59.309,34362,5555,0,0,0,0,0,131072,0,2626560,0
21:44:59.309,58552,8888,0,0,0,0,0,131072,0,2626560,0
21:44:59.309,5555,34362,0,0,0,0,0,131072,0,2626560,0
21:44:59.309,34360,5555,0,0,0,0,0,131072,0,2626560,0
21:44:59.329,5555,34360,0,0,0,0,0,131072,0,2626560,0
21:44:59.329,8888,58552,0,0,0,0,4049600512,131072,0,2626560,0
21:44:59.329,34362,5555,0,0,0,0,0,131072,0,2626560,0
21:44:59.329,58552,8888,0,0,0,0,0,131072,0,2626560,0
21:44:59.329,5555,34362,0,0,0,0,0,131072,0,2626560,0
21:44:59.329,34360,5555,0,0,0,0,0,131072,0,2626560,0
21:44:59.349,5555,34360,0,0,0,0,0,131072,0,2626560,0
21:44:59.349,8888,58552,0,0,0,0,4040163328,131072,0,2626560,0
21:44:59.349,34362,5555,0,0,0,0,0,131072,0,2626560,0
21:44:59.349,58552,8888,0,0,0,0,0,131072,0,2626560,0
21:44:59.349,5555,34362,0,0,0,0,0,131072,0,2626560,0
21:44:59.349,34360,5555,0,0,0,0,0,131072,0,2626560,0
21:44:59.369,5555,34360,0,0,0,0,0,131072,0,2626560,0
21:44:59.369,8888,58552,0,0,0,0,4030726144,131072,0,2626560,0
21:44:59.369,34362,5555,0,0,0,0,0,131072,0,2626560,0
21:44:59.369,58552,8888,0,0,0,0,0,131072,0,2626560,0
21:44:59.369,5555,34362,0,0,0,0,0,131072,0,2626560,0
21:44:59.369,34360,5555,0,0,0,0,0,131072,0,2626560,0
21:44:59.389,5555,34360,0,0,0,0,0,131072,0,2626560,0
21:44:59.389,8888,58552,0,0,0,0,4020240384,131072,0,2626560,0
21:44:59.389,34362,5555,0,0,0,0,0,131072,0,2626560,0
21:44:59.389,58552,8888,0,0,0,0,0,131072,0,2626560,0
21:44:59.389,5555,34362,0,0,0,0,0,131072,0,2626560,0
21:44:59.389,34360,5555,0,0,0,0,0,131072,0,2626560,0
21:44:59.410,5555,34360,0,0,0,0,0,131072,0,2626560,0
21:44:59.410,8888,58552,0,0,0,0,4010803200,131072,0,2626560,0
21:44:59.410,34362,5555,0,0,0,0,0,131072,0,2626560,0
21:44:59.410,58552,8888,0,0,0,0,0,131072,0,2626560,0
21:44:59.410,5555,34362,0,0,0,0,0,131072,0,2626560,0
21:44:59.410,34360,5555,0,0,0,0,0,131072,0,2626560,0
21:44:59.430,5555,34360,0,0,0,0,0,131072,0,2626560,0
21:44:59.430,8888,58552,0,0,0,0,4000317440,131072,0,2626560,0
21:44:59.430,34362,5555,0,0,0,0,0,131072,0,2626560,0
21:44:59.430,58552,8888,0,0,0,0,0,131072,0,2626560,0
21:44:59.430,5555,34362,0,0,0,0,0,131072,0,2626560,0
21:44:59.430,34360,5555,0,0,0,0,0,131072,0,2626560,0
21:44:59.450,5555,34360,0,0,0,0,0,131072,0,2626560,0
21:44:59.450,8888,58552,0,0,0,0,3990880256,131072,0,2626560,0
21:44:59.450,34362,5555,0,0,0,0,0,131072,0,2626560,0
21:44:59.450,58552,8888,0,0,0,0,0,131072,0,2626560,0
21:44:59.450,5555,34362,0,0,0,0,0,131072,0,2626560,0
21:44:59.450,34360,5555,0,0,0,0,0,131072,0,2626560,0
21:44:59.470,5555,34360,0,0,0,0,0,131072,0,2626560,0
21:44:59.470,8888,58552,0,0,0,0,3981443072,131072,0,2626560,0
21:44:59.470,34362,5555,0,0,0,0,0,131072,0,2626560,0
21:44:59.470,58552,8888,0,0,0,0,0,131072,0,2626560,0
21:44:59.470,5555,34362,0,0,0,0,0,131072,0,2626560,0
21:44:59.470,34360,5555,0,0,0,0,0,131072,0,2626560,0
21:44:59.492,5555,34360,0,0,0,0,0,131072,0,2626560,0
21:44:59.492,8888,58552,0,0,0,0,3970957312,131072,0,2626560,0
21:44:59.492,34362,5555,0,0,0,0,0,131072,0,2626560,0
21:44:59.492,58552,8888,0,0,0,0,0,131072,0,2626560,0
21:44:59.492,5555,34362,0,0,0,0,0,131072,0,2626560,0
21:44:59.492,34360,5555,0,0,0,0,0,131072,0,2626560,0
21:44:59.512,5555,34360,0,0,0,0,0,131072,0,2626560,0
21:44:59.512,8888,58552,0,0,0,0,3960471552,131072,0,2626560,0
21:44:59.512,34362,5555,0,0,0,0,0,131072,0,2626560,0
21:44:59.512,58552,8888,0,0,0,0,0,131072,0,2626560,0
21:44:59.512,5555,34362,0,0,0,0,0,131072,0,2626560,0
21:44:59.512,34360,5555,0,0,0,0,0,131072,0,2626560,0
21:44:59.534,5555,34360,0,0,0,0,0,131072,0,2626560,0
21:44:59.534,8888,58552,0,0,0,0,3949985792,131072,0,2626560,0
21:44:59.534,34362,5555,0,0,0,0,0,131072,0,2626560,0
21:44:59.534,58552,8888,0,0,0,0,0,131072,0,2626560,0
21:44:59.534,5555,34362,0,0,0,0,0,131072,0,2626560,0
21:44:59.534,34360,5555,0,0,0,0,0,131072,0,2626560,0
21:44:59.554,5555,34360,0,0,0,0,0,131072,0,2626560,0
21:44:59.554,8888,58552,0,0,0,0,3940548608,131072,0,2626560,0
21:44:59.554,34362,5555,0,0,0,0,0,131072,0,2626560,0
21:44:59.554,58552,8888,0,0,0,0,0,131072,0,2626560,0
21:44:59.554,5555,34362,0,0,0,0,0,131072,0,2626560,0
21:44:59.554,34360,5555,0,0,0,0,0,131072,0,2626560,0
21:44:59.574,5555,34360,0,0,0,0,0,131072,0,2626560,0
21:44:59.574,8888,58552,0,0,0,0,3931111424,131072,0,2626560,0
21:44:59.574,34362,5555,0,0,0,0,0,131072,0,2626560,0
21:44:59.574,58552,8888,0,0,0,0,0,131072,0,2626560,0
21:44:59.574,5555,34362,0,0,0,0,0,131072,0,2626560,0
21:44:59.574,34360,5555,0,0,0,0,0,131072,0,2626560,0
21:44:59.595,5555,34360,0,0,0,0,0,131072,0,2626560,0
21:44:59.595,8888,58552,0,0,0,0,3920625664,131072,0,2626560,0
21:44:59.595,34362,5555,0,0,0,0,0,131072,0,2626560,0
21:44:59.595,58552,8888,0,0,0,0,0,131072,0,2626560,0
21:44:59.595,5555,34362,0,0,0,0,0,131072,0,2626560,0
21:44:59.595,34360,5555,0,0,0,0,0,131072,0,2626560,0
21:44:59.615,5555,34360,0,0,0,0,0,131072,0,2626560,0
21:44:59.615,8888,58552,0,0,0,0,3911188480,131072,0,2626560,0
21:44:59.615,34362,5555,0,0,0,0,0,131072,0,2626560,0
21:44:59.615,58552,8888,0,0,0,0,0,131072,0,2626560,0
21:44:59.615,5555,34362,0,0,0,0,0,131072,0,2626560,0
21:44:59.615,34360,5555,0,0,0,0,0,131072,0,2626560,0
21:44:59.635,5555,34360,0,0,0,0,0,131072,0,2626560,0
21:44:59.635,8888,58552,0,0,0,0,3900702720,131072,0,2626560,0
21:44:59.635,34362,5555,0,0,0,0,0,131072,0,2626560,0
21:44:59.635,58552,8888,0,0,0,0,0,131072,0,2626560,0
21:44:59.635,5555,34362,0,0,0,0,0,131072,0,2626560,0
21:44:59.635,34360,5555,0,0,0,0,0,131072,0,2626560,0
21:44:59.655,5555,34360,0,0,0,0,0,131072,0,2626560,0
21:44:59.655,8888,58552,0,0,0,0,3891265536,131072,0,2626560,0
21:44:59.655,34362,5555,0,0,0,0,0,131072,0,2626560,0
21:44:59.655,58552,8888,0,0,0,0,0,131072,0,2626560,0
21:44:59.655,5555,34362,0,0,0,0,0,131072,0,2626560,0
21:44:59.655,34360,5555,0,0,0,0,0,131072,0,2626560,0
21:44:59.675,5555,34360,0,0,0,0,0,131072,0,2626560,0
21:44:59.675,8888,58552,0,0,0,0,3881828352,131072,0,2626560,0
21:44:59.675,34362,5555,0,0,0,0,0,131072,0,2626560,0
21:44:59.675,58552,8888,0,0,0,0,0,131072,0,2626560,0
21:44:59.675,5555,34362,0,0,0,0,0,131072,0,2626560,0
21:44:59.675,34360,5555,0,0,0,0,0,131072,0,2626560,0
21:44:59.695,5555,34360,0,0,0,0,0,131072,0,2626560,0
21:44:59.695,8888,58552,0,0,0,0,3872391168,131072,0,2626560,0
21:44:59.695,34362,5555,0,0,0,0,0,131072,0,2626560,0
21:44:59.695,58552,8888,0,0,0,0,0,131072,0,2626560,0
21:44:59.695,5555,34362,0,0,0,0,0,131072,0,2626560,0
21:44:59.695,34360,5555,0,0,0,0,0,131072,0,2626560,0
21:44:59.715,5555,34360,0,0,0,0,0,131072,0,2626560,0
21:44:59.715,8888,58552,0,0,0,0,3861905408,131072,0,2626560,0
21:44:59.715,34362,5555,0,0,0,0,0,131072,0,2626560,0
21:44:59.715,58552,8888,0,0,0,0,0,131072,0,2626560,0
21:44:59.715,5555,34362,0,0,0,0,0,131072,0,2626560,0
21:44:59.715,34360,5555,0,0,0,0,0,131072,0,2626560,0
21:44:59.735,5555,34360,0,0,0,0,0,131072,0,2626560,0
21:44:59.735,8888,58552,0,0,0,0,3852468224,131072,0,2626560,0
21:44:59.735,34362,5555,0,0,0,0,0,131072,0,2626560,0
21:44:59.735,58552,8888,0,0,0,0,0,131072,0,2626560,0
21:44:59.735,5555,34362,0,0,0,0,0,131072,0,2626560,0
21:44:59.735,34360,5555,0,0,0,0,0,131072,0,2626560,0
21:44:59.756,5555,34360,0,0,0,0,0,131072,0,2626560,0
21:44:59.756,8888,58552,0,0,0,0,3841982464,131072,0,2626560,0
21:44:59.756,34362,5555,0,0,0,0,0,131072,0,2626560,0
21:44:59.756,58552,8888,0,0,0,0,0,131072,0,2626560,0
21:44:59.756,5555,34362,0,0,0,0,0,131072,0,2626560,0
21:44:59.756,34360,5555,0,0,0,0,0,131072,0,2626560,0
21:44:59.776,5555,34360,0,0,0,0,0,131072,0,2626560,0
21:44:59.776,8888,58552,0,0,0,0,3832545280,131072,0,2626560,0
21:44:59.776,34362,5555,0,0,0,0,0,131072,0,2626560,0
21:44:59.776,58552,8888,0,0,0,0,0,131072,0,2626560,0
21:44:59.776,5555,34362,0,0,0,0,0,131072,0,2626560,0
21:44:59.776,34360,5555,0,0,0,0,0,131072,0,2626560,0
21:44:59.796,5555,34360,0,0,0,0,0,131072,0,2626560,0
21:44:59.796,8888,58552,0,0,0,0,3823108096,131072,0,2626560,0
21:44:59.796,34362,5555,0,0,0,0,0,131072,0,2626560,0
21:44:59.796,58552,8888,0,0,0,0,0,131072,0,2626560,0
21:44:59.796,5555,34362,0,0,0,0,0,131072,0,2626560,0
21:44:59.796,34360,5555,0,0,0,0,0,131072,0,2626560,0
21:44:59.816,5555,34360,0,0,0,0,0,131072,0,2626560,0
21:44:59.816,8888,58552,0,0,0,0,3812622336,131072,0,2626560,0
21:44:59.816,34362,5555,0,0,0,0,0,131072,0,2626560,0
21:44:59.816,58552,8888,0,0,0,0,0,131072,0,2626560,0
21:44:59.816,5555,34362,0,0,0,0,0,131072,0,2626560,0
21:44:59.816,34360,5555,0,0,0,0,0,131072,0,2626560,0
21:44:59.836,5555,34360,0,0,0,0,0,131072,0,2626560,0
21:44:59.836,8888,58552,0,0,0,0,3803185152,131072,0,2626560,0
21:44:59.836,34362,5555,0,0,0,0,0,131072,0,2626560,0
21:44:59.836,58552,8888,0,0,0,0,0,131072,0,2626560,0
21:44:59.836,5555,34362,0,0,0,0,0,131072,0,2626560,0
21:44:59.836,34360,5555,0,0,0,0,0,131072,0,2626560,0
21:44:59.856,5555,34360,0,0,0,0,0,131072,0,2626560,0
21:44:59.856,8888,58552,0,0,0,0,3793747968,131072,0,2626560,0
21:44:59.856,34362,5555,0,0,0,0,0,131072,0,2626560,0
21:44:59.856,58552,8888,0,0,0,0,0,131072,0,2626560,0
21:44:59.856,5555,34362,0,0,0,0,0,131072,0,2626560,0
21:44:59.856,34360,5555,0,0,0,0,0,131072,0,2626560,0
21:44:59.876,5555,34360,0,0,0,0,0,131072,0,2626560,0
21:44:59.876,8888,58552,0,0,0,0,3784245248,131072,0,2626560,0
21:44:59.876,34362,5555,0,0,0,0,0,131072,0,2626560,0
21:44:59.876,58552,8888,0,0,0,0,0,131072,0,2626560,0
21:44:59.876,5555,34362,0,0,0,0,0,131072,0,2626560,0
21:44:59.876,34360,5555,0,0,0,0,0,131072,0,2626560,0
21:44:59.896,5555,34360,0,0,0,0,0,131072,0,2626560,0
21:44:59.896,8888,58552,0,0,0,0,3773825024,131072,0,2626560,0
21:44:59.896,34362,5555,0,0,0,0,0,131072,0,2626560,0
21:44:59.896,58552,8888,0,0,0,0,0,131072,0,2626560,0
21:44:59.896,5555,34362,0,0,0,0,0,131072,0,2626560,0
21:44:59.896,34360,5555,0,0,0,0,0,131072,0,2626560,0
21:44:59.916,5555,34360,0,0,0,0,0,131072,0,2626560,0
21:44:59.916,8888,58552,0,0,0,0,3764387840,131072,0,2626560,0
21:44:59.916,34362,5555,0,0,0,0,0,131072,0,2626560,0
21:44:59.916,58552,8888,0,0,0,0,0,131072,0,2626560,0
21:44:59.916,5555,34362,0,0,0,0,0,131072,0,2626560,0
21:44:59.916,34360,5555,0,0,0,0,0,131072,0,2626560,0
21:44:59.936,5555,34360,0,0,0,0,0,131072,0,2626560,0
21:44:59.936,8888,58552,0,0,0,0,3754950656,131072,0,2626560,0
21:44:59.936,34362,5555,0,0,0,0,0,131072,0,2626560,0
21:44:59.936,58552,8888,0,0,0,0,0,131072,0,2626560,0
21:44:59.936,5555,34362,0,0,0,0,0,131072,0,2626560,0
21:44:59.936,34360,5555,0,0,0,0,0,131072,0,2626560,0
21:44:59.957,5555,34360,0,0,0,0,0,131072,0,2626560,0
21:44:59.957,8888,58552,0,0,0,0,3744464896,131072,0,2626560,0
21:44:59.957,34362,5555,0,0,0,0,0,131072,0,2626560,0
21:44:59.957,58552,8888,0,0,0,0,0,131072,0,2626560,0
21:44:59.957,5555,34362,0,0,0,0,0,131072,0,2626560,0
21:44:59.957,34360,5555,0,0,0,0,0,131072,0,2626560,0
21:44:59.978,5555,34360,0,0,0,0,0,131072,0,2626560,0
21:44:59.978,8888,58552,0,0,0,0,3733979136,131072,0,2626560,0
21:44:59.978,34362,5555,0,0,0,0,0,131072,0,2626560,0
21:44:59.978,58552,8888,0,0,0,0,0,131072,0,2626560,0
21:44:59.978,5555,34362,0,0,0,0,0,131072,0,2626560,0
21:44:59.978,34360,5555,0,0,0,0,0,131072,0,2626560,0
21:44:59.999,5555,34360,0,0,0,0,0,131072,0,2626560,0
21:44:59.999,8888,58552,0,0,0,0,3724541952,131072,0,2626560,0
21:44:59.999,34362,5555,0,0,0,0,0,131072,0,2626560,0
21:44:59.999,58552,8888,0,0,0,0,0,131072,0,2626560,0
21:44:59.999,5555,34362,0,0,0,0,0,131072,0,2626560,0
21:44:59.999,34360,5555,0,0,0,0,0,131072,0,2626560,0
21:45:00.019,5555,34360,0,0,0,0,0,131072,0,2626560,0
21:45:00.019,8888,58552,0,0,0,0,3714056192,131072,0,2626560,0
21:45:00.019,34362,5555,0,0,0,0,0,131072,0,2626560,0
21:45:00.019,58552,8888,0,0,0,0,0,131072,0,2626560,0
21:45:00.019,5555,34362,0,0,0,0,0,131072,0,2626560,0
21:45:00.019,34360,5555,0,0,0,0,0,131072,0,2626560,0
21:45:00.039,5555,34360,0,0,0,0,0,131072,0,2626560,0
21:45:00.039,8888,58552,0,0,0,0,3704619008,131072,0,2626560,0
21:45:00.039,34362,5555,0,0,0,0,0,131072,0,2626560,0
21:45:00.039,58552,8888,0,0,0,0,0,131072,0,2626560,0
21:45:00.039,5555,34362,0,0,0,0,0,131072,0,2626560,0
21:45:00.039,34360,5555,0,0,0,0,0,131072,0,2626560,0
21:45:00.059,5555,34360,0,0,0,0,0,131072,0,2626560,0
21:45:00.059,8888,58552,0,0,0,0,3695181824,131072,0,2626560,0
21:45:00.059,34362,5555,0,0,0,0,0,131072,0,2626560,0
21:45:00.059,58552,8888,0,0,0,0,0,131072,0,2626560,0
21:45:00.059,5555,34362,0,0,0,0,0,131072,0,2626560,0
21:45:00.059,34360,5555,0,0,0,0,0,131072,0,2626560,0
21:45:00.079,5555,34360,0,0,0,0,0,131072,0,2626560,0
21:45:00.079,8888,58552,0,0,0,0,3684696064,131072,0,2626560,0
21:45:00.079,34362,5555,0,0,0,0,0,131072,0,2626560,0
21:45:00.079,58552,8888,0,0,0,0,0,131072,0,2626560,0
21:45:00.079,5555,34362,0,0,0,0,0,131072,0,2626560,0
21:45:00.079,34360,5555,0,0,0,0,0,131072,0,2626560,0
21:45:00.099,5555,34360,0,0,0,0,0,131072,0,2626560,0
21:45:00.099,8888,58552,0,0,0,0,3675258880,131072,0,2626560,0
21:45:00.099,34362,5555,0,0,0,0,0,131072,0,2626560,0
21:45:00.099,58552,8888,0,0,0,0,0,131072,0,2626560,0
21:45:00.099,5555,34362,0,0,0,0,0,131072,0,2626560,0
